Index,Field,Value
2.1.48.1,organic_price,n/a
2.1.48.2,organic_rating,3.7 out of 5 stars
2.1.48.3,organic_rating_count,"2,053"
2.1.48.4,organic_title,Women Pants Neartime Print Loose Casual Pants American Flag Drawstring Wide Leggings  
2.2.1.1,popular_price,n/a
2.2.1.2,popular_rating,4.5 out of 5 stars
2.2.1.3,popular_rating_count,"17,582"
2.2.1.4,popular_title,n/a
2.2.2.1,popular_price,n/a
2.2.2.2,popular_rating,4.4 out of 5 stars
2.2.2.3,popular_rating_count,"48,413"
2.2.2.4,popular_title,n/a
2.2.3.1,popular_price,n/a
2.2.3.2,popular_rating,4.4 out of 5 stars
2.2.3.3,popular_rating_count,Amazon's Choicefor pant
2.2.3.4,popular_title,n/a
2.2.4.1,popular_price,$45.99
2.2.4.2,popular_rating,4.5 out of 5 stars
2.2.4.3,popular_rating_count,"15,140"
2.2.4.4,popular_title,n/a
2.2.5.1,popular_price,n/a
2.2.5.2,popular_rating,4.3 out of 5 stars
2.2.5.3,popular_rating_count,"34,345"
2.2.5.4,popular_title,n/a
2.2.6.1,popular_price,n/a
2.2.6.2,popular_rating,4.6 out of 5 stars
2.2.6.3,popular_rating_count,"2,189"
2.2.6.4,popular_title,n/a
2.2.7.1,popular_price,n/a
2.2.7.2,popular_rating,4.7 out of 5 stars
2.2.7.3,popular_rating_count,"9,350"
2.2.7.4,popular_title,n/a
2.2.8.1,popular_price,$32.99
2.2.8.2,popular_rating,4.2 out of 5 stars
2.2.8.3,popular_rating_count,"24,755"
2.2.8.4,popular_title,n/a
2.2.9.1,popular_price,$39.50
2.2.9.2,popular_rating,3.9 out of 5 stars
2.2.9.3,popular_rating_count,"7,600"
2.2.9.4,popular_title,n/a
2.2.10.1,popular_price,n/a
2.2.10.2,popular_rating,4.3 out of 5 stars
2.2.10.3,popular_rating_count,"26,737"
2.2.10.4,popular_title,n/a
2.2.11.1,popular_price,n/a
2.2.11.2,popular_rating,4.3 out of 5 stars
2.2.11.3,popular_rating_count,"7,613"
2.2.11.4,popular_title,n/a
2.2.12.1,popular_price,n/a
2.2.12.2,popular_rating,4.3 out of 5 stars
2.2.12.3,popular_rating_count,681
2.2.12.4,popular_title,n/a
2.2.13.1,popular_price,n/a
2.2.13.2,popular_rating,3.8 out of 5 stars
2.2.13.3,popular_rating_count,"8,454"
2.2.13.4,popular_title,n/a
2.2.14.1,popular_price,n/a
2.2.14.2,popular_rating,4.8 out of 5 stars
2.2.14.3,popular_rating_count,"44,747"
2.2.14.4,popular_title,n/a
2.2.15.1,popular_price,n/a
2.2.15.2,popular_rating,4.7 out of 5 stars
2.2.15.3,popular_rating_count,"7,190"
2.2.15.4,popular_title,n/a
2.2.16.1,popular_price,n/a
2.2.16.2,popular_rating,4.7 out of 5 stars
2.2.16.3,popular_rating_count,"4,953"
2.2.16.4,popular_title,n/a
2.2.17.1,popular_price,n/a
2.2.17.2,popular_rating,4.6 out of 5 stars
2.2.17.3,popular_rating_count,401
2.2.17.4,popular_title,n/a
2.2.18.1,popular_price,n/a
2.2.18.2,popular_rating,4.5 out of 5 stars
2.2.18.3,popular_rating_count,"3,072"
2.2.18.4,popular_title,n/a
2.2.19.1,popular_price,$35.96
2.2.19.2,popular_rating,4.7 out of 5 stars
2.2.19.3,popular_rating_count,"1,903"
2.2.19.4,popular_title,n/a
2.2.20.1,popular_price,n/a
2.2.20.2,popular_rating,4.7 out of 5 stars
2.2.20.3,popular_rating_count,"3,055"
2.2.20.4,popular_title,n/a
2.2.21.1,popular_price,n/a
2.2.21.2,popular_rating,4.5 out of 5 stars
2.2.21.3,popular_rating_count,"14,559"
2.2.21.4,popular_title,n/a
2.2.22.1,popular_price,$36.00
2.2.22.2,popular_rating,4.4 out of 5 stars
2.2.22.3,popular_rating_count,"3,078"
2.2.22.4,popular_title,n/a
2.2.23.1,popular_price,n/a
2.2.23.2,popular_rating,4.7 out of 5 stars
2.2.23.3,popular_rating_count,"8,149"
2.2.23.4,popular_title,n/a
2.2.24.1,popular_price,n/a
2.2.24.2,popular_rating,4.3 out of 5 stars
2.2.24.3,popular_rating_count,"3,436"
2.2.24.4,popular_title,n/a
2.2.25.1,popular_price,n/a
2.2.25.2,popular_rating,4.8 out of 5 stars
2.2.25.3,popular_rating_count,"8,618"
2.2.25.4,popular_title,n/a
2.2.26.1,popular_price,n/a
2.2.26.2,popular_rating,4.2 out of 5 stars
2.2.26.3,popular_rating_count,299
2.2.26.4,popular_title,n/a
2.2.27.1,popular_price,n/a
2.2.27.2,popular_rating,4.3 out of 5 stars
2.2.27.3,popular_rating_count,"13,015"
2.2.27.4,popular_title,n/a
2.2.28.1,popular_price,n/a
2.2.28.2,popular_rating,4.4 out of 5 stars
2.2.28.3,popular_rating_count,"2,660"
2.2.28.4,popular_title,n/a
2.2.29.1,popular_price,n/a
2.2.29.2,popular_rating,4.4 out of 5 stars
2.2.29.3,popular_rating_count,"3,959"
2.2.29.4,popular_title,n/a
2.2.30.1,popular_price,n/a
2.2.30.2,popular_rating,4.5 out of 5 stars
2.2.30.3,popular_rating_count,"11,756"
2.2.30.4,popular_title,n/a
2.2.31.1,popular_price,$39.95
2.2.31.2,popular_rating,4.7 out of 5 stars
2.2.31.3,popular_rating_count,"3,354"
2.2.31.4,popular_title,n/a
2.2.32.1,popular_price,n/a
2.2.32.2,popular_rating,4.4 out of 5 stars
2.2.32.3,popular_rating_count,"3,662"
2.2.32.4,popular_title,n/a
2.2.33.1,popular_price,n/a
2.2.33.2,popular_rating,4.3 out of 5 stars
2.2.33.3,popular_rating_count,"2,604"
2.2.33.4,popular_title,n/a
2.2.34.1,popular_price,n/a
2.2.34.2,popular_rating,4.5 out of 5 stars
2.2.34.3,popular_rating_count,53
2.2.34.4,popular_title,n/a
2.2.35.1,popular_price,n/a
2.2.35.2,popular_rating,4.4 out of 5 stars
2.2.35.3,popular_rating_count,"5,866"
2.2.35.4,popular_title,n/a
2.2.36.1,popular_price,n/a
2.2.36.2,popular_rating,4.8 out of 5 stars
2.2.36.3,popular_rating_count,"6,881"
2.2.36.4,popular_title,n/a
2.2.37.1,popular_price,$25.98
2.2.37.2,popular_rating,4.4 out of 5 stars
2.2.37.3,popular_rating_count,"43,297"
2.2.37.4,popular_title,n/a
2.2.38.1,popular_price,n/a
2.2.38.2,popular_rating,4.4 out of 5 stars
2.2.38.3,popular_rating_count,"9,954"
2.2.38.4,popular_title,n/a
2.2.39.1,popular_price,n/a
2.2.39.2,popular_rating,4.5 out of 5 stars
2.2.39.3,popular_rating_count,"2,221"
2.2.39.4,popular_title,n/a
2.2.40.1,popular_price,n/a
2.2.40.2,popular_rating,4.2 out of 5 stars
2.2.40.3,popular_rating_count,"10,347"
2.2.40.4,popular_title,n/a
2.2.41.1,popular_price,n/a
2.2.41.2,popular_rating,4.5 out of 5 stars
2.2.41.3,popular_rating_count,"11,834"
2.2.41.4,popular_title,n/a
2.2.42.1,popular_price,n/a
2.2.42.2,popular_rating,4.4 out of 5 stars
2.2.42.3,popular_rating_count,8
2.2.42.4,popular_title,n/a
2.2.43.1,popular_price,$42.99
2.2.43.2,popular_rating,4.2 out of 5 stars
2.2.43.3,popular_rating_count,"3,515"
2.2.43.4,popular_title,n/a
2.2.44.1,popular_price,n/a
2.2.44.2,popular_rating,4.4 out of 5 stars
2.2.44.3,popular_rating_count,"19,583"
2.2.44.4,popular_title,n/a
2.2.45.1,popular_price,n/a
2.2.45.2,popular_rating,4.6 out of 5 stars
2.2.45.3,popular_rating_count,"2,731"
2.2.45.4,popular_title,n/a
2.2.46.1,popular_price,n/a
2.2.46.2,popular_rating,4.8 out of 5 stars
2.2.46.3,popular_rating_count,963
2.2.46.4,popular_title,n/a
2.2.47.1,popular_price,n/a
2.2.47.2,popular_rating,4.6 out of 5 stars
2.2.47.3,popular_rating_count,"3,531"
2.2.47.4,popular_title,n/a
2.2.48.1,popular_price,n/a
2.2.48.2,popular_rating,3.7 out of 5 stars
2.2.48.3,popular_rating_count,"2,053"
2.2.48.4,popular_title,n/a
3.1.1.1,organic_price,$30.06
3.1.1.2,organic_rating,4.7 out of 5 stars
3.1.1.3,organic_rating_count,Amazon's Choicefor helmet
3.1.1.4,organic_title,"Schwinn Thrasher Child, Youth, and Adult Lightweight Bike Helmet, Dial Fit Adjustment, Multiple Colors  "
3.1.2.1,organic_price,n/a
3.1.2.2,organic_rating,4.5 out of 5 stars
3.1.2.3,organic_rating_count,"1,054"
3.1.2.4,organic_title,"Retrospec Bike-Helmets Retrospec Dakota Bicycle/Skateboard Helmet for Adults - Commuter, Bike, Skate, Scooter, Longboard & Incline Skating - Shock-Absorbing, Highly-Protective & Premium Ventilation-  "
3.1.3.1,organic_price,n/a
3.1.3.2,organic_rating,4.5 out of 5 stars
3.1.3.3,organic_rating_count,679
3.1.3.4,organic_title,Retrospec Bike Helmet with LED Safety Light Adjustable Dial and Removable Visor  
3.1.4.1,organic_price,n/a
3.1.4.2,organic_rating,4.5 out of 5 stars
3.1.4.3,organic_rating_count,"5,501"
3.1.4.4,organic_title,GLX GX11 Full Face Helmet Matte Black Large  
3.1.5.1,organic_price,n/a
3.1.5.2,organic_rating,4.8 out of 5 stars
3.1.5.3,organic_rating_count,"3,137"
3.1.5.4,organic_title,Giro Fixture MIPS Adult Mountain Cycling Helmet  
3.1.6.1,organic_price,n/a
3.1.6.2,organic_rating,4.8 out of 5 stars
3.1.6.3,organic_rating_count,"7,129"
3.1.6.4,organic_title,"Triple Eight THE Certified Sweatsaver Helmet for Skateboarding, BMX, and Roller Skating  "
3.1.7.1,organic_price,n/a
3.1.7.2,organic_rating,4.6 out of 5 stars
3.1.7.3,organic_rating_count,"1,648"
3.1.7.4,organic_title,O'Neal Sierra II Mens Full-Face Slingshot Helmet  
3.1.8.1,organic_price,n/a
3.1.8.2,organic_rating,4.7 out of 5 stars
3.1.8.3,organic_rating_count,56
3.1.8.4,organic_title,EVS Sports Unisex-Adult T5 Solid Off Road Full Face Motorcycle Helmet  
3.1.9.1,organic_price,n/a
3.1.9.2,organic_rating,4.6 out of 5 stars
3.1.9.3,organic_rating_count,750
3.1.9.4,organic_title,"Retrospec Skate-and-Skateboarding-Helmets Retrospec Remi Adult Bike Helmet for Men & Women - Bicycle Helmet for Commuting, Road Biking, Skating  "
3.1.10.1,organic_price,n/a
3.1.10.2,organic_rating,4.7 out of 5 stars
3.1.10.3,organic_rating_count,"1,342"
3.1.10.4,organic_title,"80Six Dual Certified Kids’ Bike, Skate, and Scooter Helmet  "
3.1.11.1,organic_price,n/a
3.1.11.2,organic_rating,4.7 out of 5 stars
3.1.11.3,organic_rating_count,"6,711"
3.1.11.4,organic_title,"Triple Eight Dual Certified Helmet for Bike, Skateboard, Scooter, Roller Skating, Sizes for Adults and Teens  "
3.1.12.1,organic_price,n/a
3.1.12.2,organic_rating,4.6 out of 5 stars
3.1.12.3,organic_rating_count,"6,970"
3.1.12.4,organic_title,Triple Eight Sweatsaver Liner Skateboarding Helmet  
3.1.13.1,organic_price,n/a
3.1.13.2,organic_rating,4.8 out of 5 stars
3.1.13.3,organic_rating_count,"2,870"
3.1.13.4,organic_title,Krash Girls Youth Bike Helmets  
3.1.14.1,organic_price,n/a
3.1.14.2,organic_rating,4.7 out of 5 stars
3.1.14.3,organic_rating_count,"2,526"
3.1.14.4,organic_title,Giro Isode MIPS Adult Recreational Cycling Helmet  
3.1.15.1,organic_price,$579.99
3.1.15.2,organic_rating,4.7 out of 5 stars
3.1.15.3,organic_rating_count,297
3.1.15.4,organic_title,Shoei RF-1400 Helmet (Large) (Black)  
3.1.16.1,organic_price,n/a
3.1.16.2,organic_rating,4.6 out of 5 stars
3.1.16.3,organic_rating_count,"1,325"
3.1.16.4,organic_title,Retrospec Bike-Helmets Retrospec cm 3 Bike Helmet with led Safety Light Adjustable dial and 24 Vents  
3.1.17.1,organic_price,n/a
3.1.17.2,organic_rating,4.6 out of 5 stars
3.1.17.3,organic_rating_count,44
3.1.17.4,organic_title,Team Wendy SAR Backcountry Helmet  
3.1.18.1,organic_price,n/a
3.1.18.2,organic_rating,4.7 out of 5 stars
3.1.18.3,organic_rating_count,"3,469"
3.1.18.4,organic_title,"Schwinn Intercept Adult/Youth Bike Helmet, 10 Vents, Durable Micro Shell, Adjustable Dial Fit, Multiple Colors  "
3.1.19.1,organic_price,n/a
3.1.19.2,organic_rating,4.7 out of 5 stars
3.1.19.3,organic_rating_count,487
3.1.19.4,organic_title,Riddell Victor Youth Helmet  
3.1.20.1,organic_price,n/a
3.1.20.2,organic_rating,4.2 out of 5 stars
3.1.20.3,organic_rating_count,476
3.1.20.4,organic_title,Sena Outrush Bluetooth Modular Motorcycle Helmet with Intercom System  
3.1.21.1,organic_price,n/a
3.1.21.2,organic_rating,4.6 out of 5 stars
3.1.21.3,organic_rating_count,"9,299"
3.1.21.4,organic_title,"Kids Bike Helmet, Adjustable and Multi-Sport, from Toddler to Youth, 3 Sizes  "
3.1.22.1,organic_price,$799.99
3.1.22.2,organic_rating,4.7 out of 5 stars
3.1.22.3,organic_rating_count,334
3.1.22.4,organic_title,Shoei Neotec II Helmet (Large) (Matte Black)  
3.1.23.1,organic_price,$749.99
3.1.23.2,organic_rating,4.5 out of 5 stars
3.1.23.3,organic_rating_count,10
3.1.23.4,organic_title,Shoei GT-Air II Insignia Helmet (Medium) (RED/Black)  
3.1.24.1,organic_price,n/a
3.1.24.2,organic_rating,4.2 out of 5 stars
3.1.24.3,organic_rating_count,"3,569"
3.1.24.4,organic_title,Daytona Helmets Half Skull Cap Motorcycle Helmet – DOT Approved  
3.1.25.1,organic_price,n/a
3.1.25.2,organic_rating,4.3 out of 5 stars
3.1.25.3,organic_rating_count,"2,712"
3.1.25.4,organic_title,"ILM Bluetooth Integrated Modular Flip up Full Face Motorcycle Helmet Sun Shield Mp3 Intercom (L, Matte Black)  "
3.1.26.1,organic_price,n/a
3.1.26.2,organic_rating,4.5 out of 5 stars
3.1.26.3,organic_rating_count,598
3.1.26.4,organic_title,Retrospec Bike-Helmets Retrospec Silas Adult Bike Helmet with Light for Men & Women  
3.1.27.1,organic_price,n/a
3.1.27.2,organic_rating,4.5 out of 5 stars
3.1.27.3,organic_rating_count,82
3.1.27.4,organic_title,Bauer IMS 5.0 Helmet Combo (II)  
3.1.28.1,organic_price,n/a
3.1.28.2,organic_rating,4.8 out of 5 stars
3.1.28.3,organic_rating_count,"3,871"
3.1.28.4,organic_title,Krash! Youth 8+ Mohawk Helmets  
3.1.29.1,organic_price,n/a
3.1.29.2,organic_rating,4.6 out of 5 stars
3.1.29.3,organic_rating_count,727
3.1.29.4,organic_title,Bell Qualifier Full-Face Helmet (Matte Black - Large)  
3.1.30.1,organic_price,$719.95
3.1.30.2,organic_rating,5.0 out of 5 stars
3.1.30.3,organic_rating_count,7
3.1.30.4,organic_title,Arai Quantum-X Solid Adult Street Motorcycle Helmet - Black Frost/Large  
3.1.31.1,organic_price,n/a
3.1.31.2,organic_rating,4.6 out of 5 stars
3.1.31.3,organic_rating_count,"1,871"
3.1.31.4,organic_title,"POC, Omne Air Spin Bike Helmet for Commuters and Road Cycling, Lightweight, Breathable and Adjustable  "
3.1.32.1,organic_price,$869.95
3.1.32.2,organic_rating,5.0 out of 5 stars
3.1.32.3,organic_rating_count,2
3.1.32.4,organic_title,Bell Moto-10 Spherical MIPS Helmet (Matte Black - Medium)  
3.1.33.1,organic_price,$589.95
3.1.33.2,organic_rating,4.5 out of 5 stars
3.1.33.3,organic_rating_count,56
3.1.33.4,organic_title,Bell Star DLX MIPS Helmet (Summit Red/White - Large)  
3.1.34.1,organic_price,n/a
3.1.34.2,organic_rating,4.5 out of 5 stars
3.1.34.3,organic_rating_count,75
3.1.34.4,organic_title,"Schutt F7 VTD Collegiate Youth Football Helmet, Football Accessories, Facemask NOT Included  "
3.1.35.1,organic_price,n/a
3.1.35.2,organic_rating,4.7 out of 5 stars
3.1.35.3,organic_rating_count,"10,368"
3.1.35.4,organic_title,"Nickelodeon Kids Paw Patrol and Blue's Clues & You Bike Helmet, Multi-Sport, Multiple Colors  "
3.1.36.1,organic_price,n/a
3.1.36.2,organic_rating,4.7 out of 5 stars
3.1.36.3,organic_rating_count,"1,506"
3.1.36.4,organic_title,Sena R1 / R1 EVO Smart Communications Helmet  
3.1.37.1,organic_price,n/a
3.1.37.2,organic_rating,n/a
3.1.37.3,organic_rating_count,n/a
3.1.37.4,organic_title,"Schutt F7 VTD Professional Varsity Football Helmet (Facemask NOT Included), Maroon, X-Large  "
3.1.38.1,organic_price,n/a
3.1.38.2,organic_rating,4.8 out of 5 stars
3.1.38.3,organic_rating_count,595
3.1.38.4,organic_title,Giro Montaro MIPS Adult Dirt Cycling Helmet  
3.1.39.1,organic_price,n/a
3.1.39.2,organic_rating,4.8 out of 5 stars
3.1.39.3,organic_rating_count,"2,669"
3.1.39.4,organic_title,"Radio Flyer Helmet, Toddler & Kids Bike Helmet For Ages 2-5, Red  "
3.1.40.1,organic_price,n/a
3.1.40.2,organic_rating,4.6 out of 5 stars
3.1.40.3,organic_rating_count,455
3.1.40.4,organic_title,Sena Smart Mountain Bike Helmet  
3.1.41.1,organic_price,n/a
3.1.41.2,organic_rating,4.6 out of 5 stars
3.1.41.3,organic_rating_count,554
3.1.41.4,organic_title,Bell Qualifier Full-Face Helmet (Matte Black - Medium)  
3.1.42.1,organic_price,n/a
3.1.42.2,organic_rating,4.8 out of 5 stars
3.1.42.3,organic_rating_count,49
3.1.42.4,organic_title,Smith Vantage MIPS Snow Sports Helmet - Matte Black '21 | Large  
3.1.43.1,organic_price,n/a
3.1.43.2,organic_rating,4.6 out of 5 stars
3.1.43.3,organic_rating_count,"5,548"
3.1.43.4,organic_title,"Schwinn Kids Bike Helmet with 3D Character Features, Infant and Toddler Sizes  "
3.1.44.1,organic_price,$399.95
3.1.44.2,organic_rating,4.5 out of 5 stars
3.1.44.3,organic_rating_count,9
3.1.44.4,organic_title,Bell SRT Modular Full-Face Helmet Gloss Black Extra Large  
3.1.45.1,organic_price,n/a
3.1.45.2,organic_rating,4.6 out of 5 stars
3.1.45.3,organic_rating_count,40
3.1.45.4,organic_title,"Troxel Spirit Horseback Riding Helmet, Raspberry Duratec, Extra Small (6 1/4 - 6 1/2)  "
3.1.46.1,organic_price,n/a
3.1.46.2,organic_rating,4.7 out of 5 stars
3.1.46.3,organic_rating_count,"11,445"
3.1.46.4,organic_title,"Schwinn Kids Bike Helmet Classic Design, Toddler and Infant Sizes, Multiple Colors  "
3.1.47.1,organic_price,$819.99
3.1.47.2,organic_rating,4.7 out of 5 stars
3.1.47.3,organic_rating_count,8
3.1.47.4,organic_title,Shoei Solid X-14 Sports Bike Racing Motorcycle Helmet - Black/Medium  
3.1.48.1,organic_price,n/a
3.1.48.2,organic_rating,4.5 out of 5 stars
3.1.48.3,organic_rating_count,417
3.1.48.4,organic_title,"Odoland Ski Helmet with Ski Goggles, Light Weight Snowboard Helmet and 2-in-1 Visor Detachable Goggles Set, Snow Sport Helmets for Men Women  "
3.2.1.1,popular_price,$30.06
3.2.1.2,popular_rating,4.7 out of 5 stars
3.2.1.3,popular_rating_count,Amazon's Choicefor helmet
3.2.1.4,popular_title,n/a
3.2.2.1,popular_price,n/a
3.2.2.2,popular_rating,4.5 out of 5 stars
3.2.2.3,popular_rating_count,"1,054"
3.2.2.4,popular_title,n/a
3.2.3.1,popular_price,n/a
3.2.3.2,popular_rating,4.5 out of 5 stars
3.2.3.3,popular_rating_count,679
3.2.3.4,popular_title,n/a
3.2.4.1,popular_price,n/a
3.2.4.2,popular_rating,4.5 out of 5 stars
3.2.4.3,popular_rating_count,"5,501"
3.2.4.4,popular_title,n/a
3.2.5.1,popular_price,n/a
3.2.5.2,popular_rating,4.8 out of 5 stars
3.2.5.3,popular_rating_count,"3,137"
3.2.5.4,popular_title,n/a
3.2.6.1,popular_price,n/a
3.2.6.2,popular_rating,4.8 out of 5 stars
3.2.6.3,popular_rating_count,"7,129"
3.2.6.4,popular_title,n/a
3.2.7.1,popular_price,n/a
3.2.7.2,popular_rating,4.6 out of 5 stars
3.2.7.3,popular_rating_count,"1,648"
3.2.7.4,popular_title,n/a
3.2.8.1,popular_price,n/a
3.2.8.2,popular_rating,4.7 out of 5 stars
3.2.8.3,popular_rating_count,56
3.2.8.4,popular_title,n/a
3.2.9.1,popular_price,n/a
3.2.9.2,popular_rating,4.6 out of 5 stars
3.2.9.3,popular_rating_count,750
3.2.9.4,popular_title,n/a
3.2.10.1,popular_price,n/a
3.2.10.2,popular_rating,4.7 out of 5 stars
3.2.10.3,popular_rating_count,"1,342"
3.2.10.4,popular_title,n/a
3.2.11.1,popular_price,n/a
3.2.11.2,popular_rating,4.7 out of 5 stars
3.2.11.3,popular_rating_count,"6,711"
3.2.11.4,popular_title,n/a
3.2.12.1,popular_price,n/a
3.2.12.2,popular_rating,4.6 out of 5 stars
3.2.12.3,popular_rating_count,"6,970"
3.2.12.4,popular_title,n/a
3.2.13.1,popular_price,n/a
3.2.13.2,popular_rating,4.8 out of 5 stars
3.2.13.3,popular_rating_count,"2,870"
3.2.13.4,popular_title,n/a
3.2.14.1,popular_price,n/a
3.2.14.2,popular_rating,4.7 out of 5 stars
3.2.14.3,popular_rating_count,"2,526"
3.2.14.4,popular_title,n/a
3.2.15.1,popular_price,$579.99
3.2.15.2,popular_rating,4.7 out of 5 stars
3.2.15.3,popular_rating_count,297
3.2.15.4,popular_title,n/a
3.2.16.1,popular_price,n/a
3.2.16.2,popular_rating,4.6 out of 5 stars
3.2.16.3,popular_rating_count,"1,325"
3.2.16.4,popular_title,n/a
3.2.17.1,popular_price,n/a
3.2.17.2,popular_rating,4.6 out of 5 stars
3.2.17.3,popular_rating_count,44
3.2.17.4,popular_title,n/a
3.2.18.1,popular_price,n/a
3.2.18.2,popular_rating,4.7 out of 5 stars
3.2.18.3,popular_rating_count,"3,469"
3.2.18.4,popular_title,n/a
3.2.19.1,popular_price,n/a
3.2.19.2,popular_rating,4.7 out of 5 stars
3.2.19.3,popular_rating_count,487
3.2.19.4,popular_title,n/a
3.2.20.1,popular_price,n/a
3.2.20.2,popular_rating,4.2 out of 5 stars
3.2.20.3,popular_rating_count,476
3.2.20.4,popular_title,n/a
3.2.21.1,popular_price,n/a
3.2.21.2,popular_rating,4.6 out of 5 stars
3.2.21.3,popular_rating_count,"9,299"
3.2.21.4,popular_title,n/a
3.2.22.1,popular_price,$799.99
3.2.22.2,popular_rating,4.7 out of 5 stars
3.2.22.3,popular_rating_count,334
3.2.22.4,popular_title,n/a
3.2.23.1,popular_price,$749.99
3.2.23.2,popular_rating,4.5 out of 5 stars
3.2.23.3,popular_rating_count,10
3.2.23.4,popular_title,n/a
3.2.24.1,popular_price,n/a
3.2.24.2,popular_rating,4.2 out of 5 stars
3.2.24.3,popular_rating_count,"3,569"
3.2.24.4,popular_title,n/a
3.2.25.1,popular_price,n/a
3.2.25.2,popular_rating,4.3 out of 5 stars
3.2.25.3,popular_rating_count,"2,712"
3.2.25.4,popular_title,n/a
3.2.26.1,popular_price,n/a
3.2.26.2,popular_rating,4.5 out of 5 stars
3.2.26.3,popular_rating_count,598
3.2.26.4,popular_title,n/a
3.2.27.1,popular_price,n/a
3.2.27.2,popular_rating,4.5 out of 5 stars
3.2.27.3,popular_rating_count,82
3.2.27.4,popular_title,n/a
3.2.28.1,popular_price,n/a
3.2.28.2,popular_rating,4.8 out of 5 stars
3.2.28.3,popular_rating_count,"3,871"
3.2.28.4,popular_title,n/a
3.2.29.1,popular_price,n/a
3.2.29.2,popular_rating,4.6 out of 5 stars
3.2.29.3,popular_rating_count,727
3.2.29.4,popular_title,n/a
3.2.30.1,popular_price,$719.95
3.2.30.2,popular_rating,5.0 out of 5 stars
3.2.30.3,popular_rating_count,7
3.2.30.4,popular_title,n/a
3.2.31.1,popular_price,n/a
3.2.31.2,popular_rating,4.6 out of 5 stars
3.2.31.3,popular_rating_count,"1,871"
3.2.31.4,popular_title,n/a
3.2.32.1,popular_price,$869.95
3.2.32.2,popular_rating,5.0 out of 5 stars
3.2.32.3,popular_rating_count,2
3.2.32.4,popular_title,n/a
3.2.33.1,popular_price,$589.95
3.2.33.2,popular_rating,4.5 out of 5 stars
3.2.33.3,popular_rating_count,56
3.2.33.4,popular_title,n/a
3.2.34.1,popular_price,n/a
3.2.34.2,popular_rating,4.5 out of 5 stars
3.2.34.3,popular_rating_count,75
3.2.34.4,popular_title,n/a
3.2.35.1,popular_price,n/a
3.2.35.2,popular_rating,4.7 out of 5 stars
3.2.35.3,popular_rating_count,"10,368"
3.2.35.4,popular_title,n/a
3.2.36.1,popular_price,n/a
3.2.36.2,popular_rating,4.7 out of 5 stars
3.2.36.3,popular_rating_count,"1,506"
3.2.36.4,popular_title,n/a
3.2.37.1,popular_price,n/a
3.2.37.2,popular_rating,n/a
3.2.37.3,popular_rating_count,n/a
3.2.37.4,popular_title,n/a
3.2.38.1,popular_price,n/a
3.2.38.2,popular_rating,4.8 out of 5 stars
3.2.38.3,popular_rating_count,595
3.2.38.4,popular_title,n/a
3.2.39.1,popular_price,n/a
3.2.39.2,popular_rating,4.8 out of 5 stars
3.2.39.3,popular_rating_count,"2,669"
3.2.39.4,popular_title,n/a
3.2.40.1,popular_price,n/a
3.2.40.2,popular_rating,4.6 out of 5 stars
3.2.40.3,popular_rating_count,455
3.2.40.4,popular_title,n/a
3.2.41.1,popular_price,n/a
3.2.41.2,popular_rating,4.6 out of 5 stars
3.2.41.3,popular_rating_count,554
3.2.41.4,popular_title,n/a
3.2.42.1,popular_price,n/a
3.2.42.2,popular_rating,4.8 out of 5 stars
3.2.42.3,popular_rating_count,49
3.2.42.4,popular_title,n/a
3.2.43.1,popular_price,n/a
3.2.43.2,popular_rating,4.6 out of 5 stars
3.2.43.3,popular_rating_count,"5,548"
3.2.43.4,popular_title,n/a
3.2.44.1,popular_price,$399.95
3.2.44.2,popular_rating,4.5 out of 5 stars
3.2.44.3,popular_rating_count,9
3.2.44.4,popular_title,n/a
3.2.45.1,popular_price,n/a
3.2.45.2,popular_rating,4.6 out of 5 stars
3.2.45.3,popular_rating_count,40
3.2.45.4,popular_title,n/a
3.2.46.1,popular_price,n/a
3.2.46.2,popular_rating,4.7 out of 5 stars
3.2.46.3,popular_rating_count,"11,445"
3.2.46.4,popular_title,n/a
3.2.47.1,popular_price,$819.99
3.2.47.2,popular_rating,4.7 out of 5 stars
3.2.47.3,popular_rating_count,8
3.2.47.4,popular_title,n/a
3.2.48.1,popular_price,n/a
3.2.48.2,popular_rating,4.5 out of 5 stars
3.2.48.3,popular_rating_count,417
3.2.48.4,popular_title,n/a
4.1.1.1,organic_price,n/a
4.1.1.2,organic_rating,5.0 out of 5 stars
4.1.1.3,organic_rating_count,4
4.1.1.4,organic_title,"Hestan - CopperBond Collection - 100% Pure Copper Frying Pan, 12.5-Inches  "
4.1.2.1,organic_price,$39.49
4.1.2.2,organic_rating,4.6 out of 5 stars
4.1.2.3,organic_rating_count,"3,824"
4.1.2.4,organic_title,"Blue Diamond Cookware Diamond Infused Ceramic Nonstick 11"" Grill Genie Pan with Lid, PFAS-Free, Dishwasher Safe, Oven Safe, Blue  "
4.1.3.1,organic_price,n/a
4.1.3.2,organic_rating,4.6 out of 5 stars
4.1.3.3,organic_rating_count,"7,521"
4.1.3.4,organic_title,"GreenLife Soft Grip Healthy Ceramic Nonstick 7"" and 10"" Frying Pan Skillet Set, PFAS-Free, Dishwasher Safe, Turquoise  "
4.1.4.1,organic_price,n/a
4.1.4.2,organic_rating,4.6 out of 5 stars
4.1.4.3,organic_rating_count,"13,619"
