Index,Field,Value
3.1.28.2,organic_rating,4.8 out of 5 stars
3.1.28.3,organic_rating_count,"3,696"
3.1.28.4,organic_title,Giro Register MIPS Adult Recreational Cycling Helmet  
3.1.29.1,organic_price,n/a
3.1.29.2,organic_rating,4.6 out of 5 stars
3.1.29.3,organic_rating_count,"1,876"
3.1.29.4,organic_title,"POC, Omne Air Spin Bike Helmet for Commuters and Road Cycling, Lightweight, Breathable and Adjustable  "
3.1.30.1,organic_price,n/a
3.1.30.2,organic_rating,4.7 out of 5 stars
3.1.30.3,organic_rating_count,"2,532"
3.1.30.4,organic_title,Giro Isode MIPS Adult Recreational Cycling Helmet  
3.1.31.1,organic_price,$579.99
3.1.31.2,organic_rating,4.5 out of 5 stars
3.1.31.3,organic_rating_count,75
3.1.31.4,organic_title,Shoei J-Cruise II Helmet (Large) (White)  
3.1.32.1,organic_price,$869.95
3.1.32.2,organic_rating,5.0 out of 5 stars
3.1.32.3,organic_rating_count,2
3.1.32.4,organic_title,Bell Moto-10 Spherical MIPS Helmet (Matte Black - Medium)  
3.1.33.1,organic_price,n/a
3.1.33.2,organic_rating,n/a
3.1.33.3,organic_rating_count,n/a
3.1.33.4,organic_title,"Schutt F7 VTD Professional Varsity Football Helmet (Facemask NOT Included), Royal Blue, X-Large  "
3.1.34.1,organic_price,n/a
3.1.34.2,organic_rating,4.2 out of 5 stars
3.1.34.3,organic_rating_count,79
3.1.34.4,organic_title,Raider Unisex-Adult Motorcycle Half Helmet  
3.1.35.1,organic_price,n/a
3.1.35.2,organic_rating,4.8 out of 5 stars
3.1.35.3,organic_rating_count,595
3.1.35.4,organic_title,Giro Montaro MIPS Adult Dirt Cycling Helmet  
3.1.36.1,organic_price,n/a
3.1.36.2,organic_rating,4.8 out of 5 stars
3.1.36.3,organic_rating_count,"2,674"
3.1.36.4,organic_title,"Radio Flyer Helmet, Toddler & Kids Bike Helmet For Ages 2-5, Red  "
3.1.37.1,organic_price,$679.99
3.1.37.2,organic_rating,4.7 out of 5 stars
3.1.37.3,organic_rating_count,37
3.1.37.4,organic_title,Shoei RF-1400 Faust Men's Street Motorcycle Helmet - TC-5 Matte/Large  
3.1.38.1,organic_price,n/a
3.1.38.2,organic_rating,4.8 out of 5 stars
3.1.38.3,organic_rating_count,"3,873"
3.1.38.4,organic_title,Krash! Youth 8+ Mohawk Helmets  
3.1.39.1,organic_price,$589.95
3.1.39.2,organic_rating,4.5 out of 5 stars
3.1.39.3,organic_rating_count,56
3.1.39.4,organic_title,Bell Star DLX MIPS Helmet (Summit Red/White - Large)  
3.1.40.1,organic_price,n/a
3.1.40.2,organic_rating,4.5 out of 5 stars
3.1.40.3,organic_rating_count,82
3.1.40.4,organic_title,Bauer IMS 5.0 Helmet Combo (II)  
3.1.41.1,organic_price,n/a
3.1.41.2,organic_rating,4.7 out of 5 stars
3.1.41.3,organic_rating_count,"10,379"
3.1.41.4,organic_title,"Nickelodeon Kids Paw Patrol and Blue's Clues & You Bike Helmet, Multi-Sport, Multiple Colors  "
3.1.42.1,organic_price,n/a
3.1.42.2,organic_rating,4.8 out of 5 stars
3.1.42.3,organic_rating_count,"1,551"
3.1.42.4,organic_title,Giro Agilis MIPS Men's Road Cycling Helmet  
3.1.43.1,organic_price,n/a
3.1.43.2,organic_rating,4.7 out of 5 stars
3.1.43.3,organic_rating_count,"11,468"
3.1.43.4,organic_title,"Schwinn Kids Bike Helmet Classic Design, Toddler and Infant Sizes, Multiple Colors  "
3.1.44.1,organic_price,$719.95
3.1.44.2,organic_rating,5.0 out of 5 stars
3.1.44.3,organic_rating_count,7
3.1.44.4,organic_title,Arai Quantum-X Solid Adult Street Motorcycle Helmet - Black Frost/Large  
3.1.45.1,organic_price,n/a
3.1.45.2,organic_rating,4.7 out of 5 stars
3.1.45.3,organic_rating_count,517
3.1.45.4,organic_title,Riddell SpeedFlex Youth Helmet  
3.1.46.1,organic_price,n/a
3.1.46.2,organic_rating,5.0 out of 5 stars
3.1.46.3,organic_rating_count,4
3.1.46.4,organic_title,Schutt F7 VTD Collegiate Varsity Football Helmet (Facemask NOT Included)  
3.1.47.1,organic_price,n/a
3.1.47.2,organic_rating,4.6 out of 5 stars
3.1.47.3,organic_rating_count,555
3.1.47.4,organic_title,Bell Qualifier Full-Face Helmet (Matte Black - Medium)  
3.1.48.1,organic_price,$299.95
3.1.48.2,organic_rating,4.6 out of 5 stars
3.1.48.3,organic_rating_count,418
3.1.48.4,organic_title,Giro Aether Spherical Adult Road Cycling Helmet  
4.1.1.1,organic_price,n/a
4.1.1.2,organic_rating,5.0 out of 5 stars
4.1.1.3,organic_rating_count,4
4.1.1.4,organic_title,"Hestan - CopperBond Collection - 100% Pure Copper Frying Pan, 12.5-Inches  "
4.1.2.1,organic_price,n/a
4.1.2.2,organic_rating,4.6 out of 5 stars
4.1.2.3,organic_rating_count,"7,537"
4.1.2.4,organic_title,"GreenLife Soft Grip Healthy Ceramic Nonstick 7"" and 10"" Frying Pan Skillet Set, PFAS-Free, Dishwasher Safe, Turquoise  "
4.1.3.1,organic_price,n/a
4.1.3.2,organic_rating,4.6 out of 5 stars
4.1.3.3,organic_rating_count,"13,653"
4.1.3.4,organic_title,"Calphalon Classic Aluminum Hard Anodized Oven Safe Nonstick 2 Piece Frying Pan Set with 8 & 10 Inch Pans and Stainless Steel Stay Cool Handles, Grey  "
4.1.4.1,organic_price,$39.49
4.1.4.2,organic_rating,4.6 out of 5 stars
4.1.4.3,organic_rating_count,"3,831"
4.1.4.4,organic_title,"Blue Diamond Cookware Diamond Infused Ceramic Nonstick 11"" Grill Genie Pan with Lid, PFAS-Free, Dishwasher Safe, Oven Safe, Blue  "
4.1.5.1,organic_price,n/a
4.1.5.2,organic_rating,4.7 out of 5 stars
4.1.5.3,organic_rating_count,"18,339"
4.1.5.4,organic_title,"T-fal Nonstick Dishwasher Safe Cookware Lid Fry Pan, 10-Inch, Black  "
4.1.6.1,organic_price,n/a
4.1.6.2,organic_rating,4.6 out of 5 stars
4.1.6.3,organic_rating_count,"12,917"
4.1.6.4,organic_title,"T-fal E938S3 Professional Total Nonstick Thermo-Spot Heat Indicator Fry Pan Cookware Set, 3-Piece, 8-Inch 10.5-Inch and 12.5-Inch, Black  "
4.1.7.1,organic_price,$35.99
4.1.7.2,organic_rating,4.6 out of 5 stars
4.1.7.3,organic_rating_count,"12,261"
4.1.7.4,organic_title,"T-fal E93805 Professional Total Nonstick Thermo-Spot Heat Indicator Fry Pan, 10.5-Inch, Black  "
4.1.8.1,organic_price,n/a
4.1.8.2,organic_rating,4.7 out of 5 stars
4.1.8.3,organic_rating_count,"1,234"
4.1.8.4,organic_title,"Cuisinart 622-30DF Chef's Classic 12-Inch Nonstick-Hard-Anodized, Deep Fry Pan w/Cover  "
4.1.9.1,organic_price,n/a
4.1.9.2,organic_rating,4.7 out of 5 stars
4.1.9.3,organic_rating_count,"10,469"
4.1.9.4,organic_title,"T-fal B36290 Specialty Nonstick 5 Quart Jumbo Cooker Saute Pan with Glass Lid, Black  "
4.1.10.1,organic_price,$49.95
4.1.10.2,organic_rating,4.8 out of 5 stars
4.1.10.3,organic_rating_count,"14,420"
4.1.10.4,organic_title,"OXO Good Grips Pro Hard Anodized PFOA-Free Nonstick 10"" Frying Pan Skillet, Dishwasher Safe, Oven Safe, Stainless Steel Handle, Black  "
4.1.11.1,organic_price,n/a
4.1.11.2,organic_rating,4.8 out of 5 stars
4.1.11.3,organic_rating_count,"1,825"
4.1.11.4,organic_title,"T-fal Ultimate Hard Anodized Titanium Nonstick 2 Piece Fry Pan Cookware Set, 8 and 10.25-Inch, Gray  "
4.1.12.1,organic_price,n/a
4.1.12.2,organic_rating,4.7 out of 5 stars
4.1.12.3,organic_rating_count,"1,226"
4.1.12.4,organic_title,"Calphalon Pizza Pan with Holes, 16-Inch Nonstick Round Pizza Crisper, Dishwasher Safe, Silver  "
4.1.13.1,organic_price,n/a
4.1.13.2,organic_rating,4.6 out of 5 stars
4.1.13.3,organic_rating_count,"2,306"
4.1.13.4,organic_title,"Gotham Steel Nonstick Sauté Pan with Lid – 5.5 Quart. Multipurpose Ceramic Jumbo Cooker Fry Pan with Glass Lid, Stay Cool Handle + Helper Handle, Oven, Stovetop & Dishwasher Safe, 100% PFOA Free  "
4.1.14.1,organic_price,n/a
4.1.14.2,organic_rating,4.7 out of 5 stars
4.1.14.3,organic_rating_count,"15,811"
4.1.14.4,organic_title,Tramontina Professional Fry Pans (8-inch)  
4.1.15.1,organic_price,$39.99
4.1.15.2,organic_rating,4.4 out of 5 stars
4.1.15.3,organic_rating_count,"5,240"
4.1.15.4,organic_title,Copper Chef 10 Inch Round Frying Pan With Lid - Skillet with Ceramic Non Stick Coating. Perfect Cookware For Saute And Grill  
4.1.16.1,organic_price,n/a
4.1.16.2,organic_rating,4.5 out of 5 stars
4.1.16.3,organic_rating_count,"24,756"
4.1.16.4,organic_title,"Blue Diamond Cookware Diamond Infused Ceramic Nonstick 10"" Frying Pan Skillet, PFAS-Free, Dishwasher Safe, Oven Safe, Blue  "
4.1.17.1,organic_price,n/a
4.1.17.2,organic_rating,4.2 out of 5 stars
4.1.17.3,organic_rating_count,"20,602"
4.1.17.4,organic_title,"Gotham Steel 9.5” Frying Pan, Nonstick Copper Frying Pans with Durable Ceramic Coating, Nonstick Frying Pans, Nonstick Skillet, Copper Pans Nonstick, Egg Pan, Omelet Pan Cookware 100% PFOA Free  "
4.1.18.1,organic_price,n/a
4.1.18.2,organic_rating,4.8 out of 5 stars
4.1.18.3,organic_rating_count,894
4.1.18.4,organic_title,"All-Clad pan E7954064 HA1 Hard Anodized Nonstick Dishwaher Safe PFOA Free Square Grill Cookware, 11-Inch, Black  "
4.1.19.1,organic_price,n/a
4.1.19.2,organic_rating,4.7 out of 5 stars
4.1.19.3,organic_rating_count,"3,691"
4.1.19.4,organic_title,"12"" Stone Earth Frying Pan by Ozeri, with 100% APEO & PFOA-Free Stone-Derived Non-Stick Coating from Germany  "
4.1.20.1,organic_price,$2.99
4.1.20.2,organic_rating,4.5 out of 5 stars
4.1.20.3,organic_rating_count,"3,560"
4.1.20.4,organic_title,Pan (2015)  
4.1.21.1,organic_price,n/a
4.1.21.2,organic_rating,4.8 out of 5 stars
4.1.21.3,organic_rating_count,"19,587"
4.1.21.4,organic_title,"T-fal Ultimate Hard Anodized 2-Piece Scratch Resistant Titanium Nonstick Thermo-Spot PFOA Free 10/12-Inch Cookware Set, Gray, E765S274  "
4.1.22.1,organic_price,n/a
4.1.22.2,organic_rating,4.6 out of 5 stars
4.1.22.3,organic_rating_count,"24,913"
4.1.22.4,organic_title,"Rachael Ray - 16802 Rachael Ray Cucina Nonstick Cookware Pots and Pans Set, 12 Piece, Sea Salt Gray  "
4.1.23.1,organic_price,n/a
4.1.23.2,organic_rating,4.7 out of 5 stars
4.1.23.3,organic_rating_count,"2,727"
4.1.23.4,organic_title,"Cuisinart Chef's Classic Non-Stick Hard Anodized, 17-Piece, Cookware Set  "
4.1.24.1,organic_price,n/a
4.1.24.2,organic_rating,4.8 out of 5 stars
4.1.24.3,organic_rating_count,189
4.1.24.4,organic_title,"Ninja CW102BL Foodi NeverStick PossiblePan, Premium Set with 4-Quart Capacity Pan, Steamer/Strainer Basket, Glass Lid & Integrated Spatula, Nonstick, Durable & Oven Safe to 500°F, Macaron Blue  "
4.1.25.1,organic_price,n/a
4.1.25.2,organic_rating,4.7 out of 5 stars
4.1.25.3,organic_rating_count,"10,035"
4.1.25.4,organic_title,"All-Clad E785S264/E785S263 HA1 Hard Anodized Nonstick Dishwasher Safe PFOA Free 8 and 10-Inch Fry Pan Cookware Set, 2-Piece, Black  "
4.1.26.1,organic_price,n/a
4.1.26.2,organic_rating,4.5 out of 5 stars
4.1.26.3,organic_rating_count,"37,321"
4.1.26.4,organic_title,"GreenLife Soft Grip Healthy Ceramic Nonstick 16 Piece Cookware Pots and Pans Set, PFAS-Free, Dishwasher Safe, Red  "
4.1.27.1,organic_price,n/a
4.1.27.2,organic_rating,4.5 out of 5 stars
4.1.27.3,organic_rating_count,"46,271"
4.1.27.4,organic_title,"Amazon Basics Non-Stick Cookware Set, Pots, Pans and Utensils - 15-Piece Set  "
4.1.28.1,organic_price,n/a
4.1.28.2,organic_rating,4.7 out of 5 stars
4.1.28.3,organic_rating_count,"1,798"
4.1.28.4,organic_title,Cuisinart Chef's Classic Stainless Nonstick 2-Piece 9-Inch and 11-Inch Skillet Set - Black And Silver  
4.1.29.1,organic_price,n/a
4.1.29.2,organic_rating,3.3 out of 5 stars
4.1.29.3,organic_rating_count,5
4.1.29.4,organic_title,999: Killer on the Line  
4.1.30.1,organic_price,n/a
4.1.30.2,organic_rating,4.3 out of 5 stars
4.1.30.3,organic_rating_count,"2,088"
4.1.30.4,organic_title,"de Buyer - Force Blue - Blue Steel Crepe & Tortilla Pan - Nonstick Carbon Steel Frying Pan with Traditional French Handle - For Use with Low to Medium Heat - 9.5"", 2 mm  "
4.1.31.1,organic_price,n/a
4.1.31.2,organic_rating,4.6 out of 5 stars
4.1.31.3,organic_rating_count,938
4.1.31.4,organic_title,"GreenLife Soft Grip Healthy Ceramic Nonstick, 8"" 10"" and 12"" Frying Pan Skillet Set, PFAS-Free, Dishwasher Safe, Blue  "
4.1.32.1,organic_price,n/a
4.1.32.2,organic_rating,4.7 out of 5 stars
4.1.32.3,organic_rating_count,"2,590"
4.1.32.4,organic_title,"Goodful Cookware Set with Premium Non-Stick Coating, Dishwasher Safe Pots and Pans, Tempered Glass Steam Vented Lids, Stainless Steel Steamer, and Bamboo Cooking Utensils Set, 12-Piece, Turquoise  "
4.1.33.1,organic_price,n/a
4.1.33.2,organic_rating,4.6 out of 5 stars
4.1.33.3,organic_rating_count,"3,499"
4.1.33.4,organic_title,"NutriChef 20-Piece Nonstick Kitchen PTFE/PFOA/PFOS-Free Heat Resistant Silicone Handles Cookware Bakeware Set w/Saucepan, Frying Pans, Cooking, Oven Pot, Lids, Utensil, Blue-NCCW20SBLU, One Size, Navy  "
4.1.34.1,organic_price,n/a
4.1.34.2,organic_rating,4.5 out of 5 stars
4.1.34.3,organic_rating_count,"1,540"
4.1.34.4,organic_title,"Cuisinart 722-24 10-Inch Chef's-Classic-Stainless-Cookware-Collection, Open Skillet  "
4.1.35.1,organic_price,n/a
4.1.35.2,organic_rating,4.7 out of 5 stars
4.1.35.3,organic_rating_count,"4,780"
4.1.35.4,organic_title,"T-fal - 2100103840 T-fal C5610564 Titanium Advanced Nonstick Thermo-Spot Heat Indicator Dishwasher Safe Cookware Fry Pan, 10.5-Inch, Black -  "
4.1.36.1,organic_price,n/a
4.1.36.2,organic_rating,4.5 out of 5 stars
4.1.36.3,organic_rating_count,528
4.1.36.4,organic_title,"Calphalon Ceramic Frying Pan, Nonstick Oil-Infused Cookware with Stay-Cool Handles, PTFE and PFOA-Free, Dark Gray  "
4.1.37.1,organic_price,n/a
4.1.37.2,organic_rating,4.7 out of 5 stars
4.1.37.3,organic_rating_count,"8,487"
4.1.37.4,organic_title,"Ninja C52200 Foodi NeverStick Premium 2-Piece Fry Pan Set, Anti-Scratch Nesting Cookware, Hard-Anodized, Nonstick, Durable & Oven Safe to 500°F, Slate Grey  "
4.1.38.1,organic_price,$79.99
4.1.38.2,organic_rating,4.6 out of 5 stars
4.1.38.3,organic_rating_count,"2,019"
4.1.38.4,organic_title,"NutriChef 13 Pcs. Nonstick Kitchen Cookware PTFE/PFOA/PFOS-Free Heat Resistant Kitchenware Set w/Saucepan, Frying Pans, Cooking Pots, Casserole, Lids, & Utensils, Blue NCCWA13BU  "
4.1.39.1,organic_price,n/a
4.1.39.2,organic_rating,4.8 out of 5 stars
4.1.39.3,organic_rating_count,"18,230"
4.1.39.4,organic_title,"Amazon Basics Nonstick Baking Bread Loaf Pan, 9.5 x 5 Inch, Set of 2  "
4.1.40.1,organic_price,n/a
4.1.40.2,organic_rating,4.6 out of 5 stars
4.1.40.3,organic_rating_count,"26,567"
4.1.40.4,organic_title,"Lodge Cast Iron Grill Pan, Square, Black, 10.5 Inch  "
4.1.41.1,organic_price,n/a
4.1.41.2,organic_rating,4.7 out of 5 stars
4.1.41.3,organic_rating_count,"4,723"
4.1.41.4,organic_title,"All-Clad D3 Stainless Cookware, 12-Inch Fry Pan with Lid, Tri-Ply Stainless Steel, Professional Grade, Silver, Model: 41126  "
4.1.42.1,organic_price,n/a
4.1.42.2,organic_rating,4.6 out of 5 stars
4.1.42.3,organic_rating_count,408
4.1.42.4,organic_title,"Red Volcano Textured Ceramic Nonstick, 8"" Frying Pan Skillet with Stainless Steel Handles, PFAS PFOA & PTFE Free, Dishwasher Safe, Oven & Broiler Safe to 600 Degrees, Red  "
4.1.43.1,organic_price,n/a
4.1.43.2,organic_rating,4.8 out of 5 stars
4.1.43.3,organic_rating_count,"8,769"
4.1.43.4,organic_title,"Chicago Metallic Non-Stick 2-Piece Healthy Meatloaf Set, Grey  "
4.1.44.1,organic_price,n/a
4.1.44.2,organic_rating,4.7 out of 5 stars
4.1.44.3,organic_rating_count,"4,763"
4.1.44.4,organic_title,"Chicago Metallic Professional 2-Piece 9.5-Inch Angel Food Cake Pan with Feet, 9.5"" x 4""  "
4.1.45.1,organic_price,n/a
4.1.45.2,organic_rating,4.5 out of 5 stars
4.1.45.3,organic_rating_count,"6,860"
4.1.45.4,organic_title,"LUMAX LX-1632 Black 15 Quart Drainmaster Drain Pan and Waste Oil Storage. Ideal for Oil Recycling, Drain Direct - No Oily Tub, Funnel, or Mess. No Mess to Clean-Up on Top or Side.  "
4.1.46.1,organic_price,n/a
4.1.46.2,organic_rating,4.8 out of 5 stars
4.1.46.3,organic_rating_count,"3,614"
4.1.46.4,organic_title,LloydPans Kitchenware 10 by 14 Inch Detroit Style Pizza Pan USA Made Hard-Anodized  
4.1.47.1,organic_price,n/a
4.1.47.2,organic_rating,4.6 out of 5 stars
4.1.47.3,organic_rating_count,"2,732"
4.1.47.4,organic_title,"GreenLife Soft Grip Healthy Ceramic Nonstick 12"" Frying Pan Skillet, PFAS-Free, Dishwasher Safe, Turquoise  "
4.1.48.1,organic_price,n/a
4.1.48.2,organic_rating,4.7 out of 5 stars
4.1.48.3,organic_rating_count,"1,302"
4.1.48.4,organic_title,"All-Clad D3 Fry Lid, 10 Inch Pan, Dishwasher Safe Stainless Steel Cookware, Silver, 10-Inch  "
